Year,Month,Day,Hour,GHI,Temperature
2014,1,25,14,497,21.6
2014,1,25,15,364,21.4
2014,1,25,16,139,21
2014,1,25,17,92,20.5
2014,1,25,18,20,20
2014,1,25,19,0,19.7
2014,1,25,20,0,19.6
2014,1,25,21,0,19.4
2014,1,25,22,0,19.3
2014,1,25,23,0,19.1
2014,1,26,0,0,18.9
2014,1,26,1,0,18.7
2014,1,26,2,0,18.4
2014,1,26,3,0,18.1
2014,1,26,4,0,18
2014,1,26,5,3,18.6
2014,1,26,6,14,19.5
2014,1,26,7,434,20.2
2014,1,26,8,649,20.8
2014,1,26,9,270,21.1
2014,1,26,10,373,21.6
2014,1,26,11,111,21.9
2014,1,26,12,247,22
2014,1,26,13,329,22
2014,1,26,14,872,21.9
2014,1,26,15,703,21.6
2014,1,26,16,495,21.3
2014,1,26,17,272,20.7
2014,1,26,18,70,20.1
2014,1,26,19,0,19.6
2014,1,26,20,0,19.5
2014,1,26,21,0,19.4
2014,1,26,22,0,19.3
2014,1,26,23,0,19.1
2014,1,27,0,0,19
2014,1,27,1,0,18.8
2014,1,27,2,0,18.7
2014,1,27,3,0,18.6
2014,1,27,4,0,18.7
2014,1,27,5,33,19.6
2014,1,27,6,224,21
2014,1,27,7,452,22.1
2014,1,27,8,667,23
2014,1,27,9,582,23.5
2014,1,27,10,987,24.5
2014,1,27,11,1062,24.9
2014,1,27,12,1069,25
2014,1,27,13,1011,24.9
2014,1,27,14,888,24.6
2014,1,27,15,713,24.1
2014,1,27,16,504,23.5
2014,1,27,17,275,22.7
2014,1,27,18,68,22
2014,1,27,19,0,21.6
2014,1,27,20,0,21.4
2014,1,27,21,0,21.2
2014,1,27,22,0,21
2014,1,27,23,0,20.8
2014,1,28,0,0,20.6
2014,1,28,1,0,20.3
2014,1,28,2,0,20
2014,1,28,3,0,19.7
2014,1,28,4,0,19.7
2014,1,28,5,31,20.4
2014,1,28,6,222,21.8
2014,1,28,7,451,23.2
2014,1,28,8,671,24.2
2014,1,28,9,857,24.6
2014,1,28,10,992,25.6
2014,1,28,11,1067,25.9
2014,1,28,12,1075,26.1
2014,1,28,13,1017,26.1
2014,1,28,14,897,25.9
2014,1,28,15,720,25.5
2014,1,28,16,506,24.8
2014,1,28,17,276,24
2014,1,28,18,68,23.1
2014,1,28,19,0,22.5
2014,1,28,20,0,22.3
2014,1,28,21,0,22
2014,1,28,22,0,21.8
2014,1,28,23,0,21.4
2014,1,29,0,0,21.1
2014,1,29,1,0,20.7
2014,1,29,2,0,20.4
2014,1,29,3,0,20.1
2014,1,29,4,0,20
2014,1,29,5,26,20.7
2014,1,29,6,209,22
2014,1,29,7,436,23.5
2014,1,29,8,655,25.1
2014,1,29,9,844,25.9
2014,1,29,10,982,27.6
2014,1,29,11,1062,28.2
2014,1,29,12,1074,28.4
2014,1,29,13,1016,28.3
2014,1,29,14,897,27.9
2014,1,29,15,721,27.3
2014,1,29,16,508,26.4
2014,1,29,17,276,25.2
2014,1,29,18,67,23.9
2014,1,29,19,0,23
2014,1,29,20,0,22.4
2014,1,29,21,0,22
2014,1,29,22,0,21.7
2014,1,29,23,0,21.3
2014,1,30,0,0,21
2014,1,30,1,0,20.8
2014,1,30,2,0,20.7
2014,1,30,3,0,20.7
2014,1,30,4,0,21
2014,1,30,5,25,22
2014,1,30,6,211,23.2
2014,1,30,7,440,24.1
2014,1,30,8,661,24.9
2014,1,30,9,851,25.3
2014,1,30,10,989,26.3
2014,1,30,11,1066,26.7
2014,1,30,12,1075,27
2014,1,30,13,1017,27
2014,1,30,14,892,26.7
2014,1,30,15,716,26.2
2014,1,30,16,500,25.4
2014,1,30,17,271,24.4
2014,1,30,18,64,23.4
2014,1,30,19,0,22.8
2014,1,30,20,0,22.4
2014,1,30,21,0,22.2
2014,1,30,22,0,21.8
2014,1,30,23,0,21.5
2014,1,31,0,0,21.1
2014,1,31,1,0,20.7
2014,1,31,2,0,20.4
2014,1,31,3,0,20.1
2014,1,31,4,0,20.1
2014,1,31,5,24,20.8
2014,1,31,6,207,22.1
2014,1,31,7,432,23.7
2014,1,31,8,650,25.2
2014,1,31,9,833,25.9
2014,1,31,10,969,27.7
2014,1,31,11,1042,28.5
2014,1,31,12,1049,28.9
2014,1,31,13,991,29
2014,1,31,14,869,28.7
2014,1,31,15,696,28.2
2014,1,31,16,488,27.3
2014,1,31,17,262,25.9
2014,1,31,18,60,24.4
2014,1,31,19,0,23.4
2014,1,31,20,0,22.9
2014,1,31,21,0,22.5
2014,1,31,22,0,22.2
2014,1,31,23,0,21.9
2014,2,1,0,0,21.8
2014,2,1,1,0,21.7
2014,2,1,2,0,21.7
2014,2,1,3,0,21.7
2014,2,1,4,0,21.8
2014,2,1,5,17,22.3
2014,2,1,6,184,23
2014,2,1,7,402,23.8
2014,2,1,8,617,24.5
2014,2,1,9,802,24.9
2014,2,1,10,942,25.7
2014,2,1,11,1018,25.9
2014,2,1,12,1028,25.9
2014,2,1,13,977,25.7
2014,2,1,14,859,25.4
2014,2,1,15,690,24.9
2014,2,1,16,482,24.2
2014,2,1,17,259,23.3
2014,2,1,18,58,22.4
2014,2,1,19,0,21.8
2014,2,1,20,0,21.5
2014,2,1,21,0,21.3
2014,2,1,22,0,21.1
2014,2,1,23,0,21
2014,2,2,0,0,21
2014,2,2,1,0,21
2014,2,2,2,0,21.1
2014,2,2,3,0,21.1
2014,2,2,4,0,21.3
2014,2,2,5,17,22
2014,2,2,6,186,23.1
2014,2,2,7,406,24
2014,2,2,8,622,24.9
2014,2,2,9,809,25.3
2014,2,2,10,953,26.1
2014,2,2,11,1032,26.4
2014,2,2,12,1041,26.4
2014,2,2,13,993,26.2
2014,2,2,14,873,25.8
2014,2,2,15,700,25.2
2014,2,2,16,489,24.5
2014,2,2,17,262,23.7
2014,2,2,18,58,23
2014,2,2,19,0,22.5
2014,2,2,20,0,22.2
2014,2,2,21,0,22
2014,2,2,22,0,21.7
2014,2,2,23,0,21.5
2014,2,3,0,0,21.3
2014,2,3,1,0,21.1
2014,2,3,2,0,21
2014,2,3,3,0,21
2014,2,3,4,0,21
2014,2,3,5,17,21.5
2014,2,3,6,191,22.5
2014,2,3,7,418,23.5
2014,2,3,8,642,24.4
2014,2,3,9,833,24.8
2014,2,3,10,979,26
2014,2,3,11,1057,26.6
2014,2,3,12,1066,26.9
2014,2,3,13,1005,26.9
2014,2,3,14,879,26.5
2014,2,3,15,698,25.9
2014,2,3,16,484,25
2014,2,3,17,254,23.9
2014,2,3,18,53,22.9
2014,2,3,19,0,22.4
2014,2,3,20,0,22.2
2014,2,3,21,0,22.1
2014,2,3,22,0,21.9
2014,2,3,23,0,21.7
2014,2,4,0,0,21.4
2014,2,4,1,0,21
2014,2,4,2,0,20.8
2014,2,4,3,0,20.8
2014,2,4,4,0,20.9
2014,2,4,5,12,21.6
2014,2,4,6,168,22.6
2014,2,4,7,188,23.4
2014,2,4,8,258,23.8
2014,2,4,9,65,24
2014,2,4,10,287,23.5
2014,2,4,11,224,22.9
2014,2,4,12,209,22.3
2014,2,4,13,183,21.9
2014,2,4,14,238,21.5
2014,2,4,15,227,21.1
2014,2,4,16,78,20.6
2014,2,4,17,67,20.2
2014,2,4,18,8,20
2014,2,4,19,0,19.9
2014,2,4,20,0,19.8
2014,2,4,21,0,19.7
2014,2,4,22,0,19.6
2014,2,4,23,0,19.4
2014,2,5,0,0,19.2
2014,2,5,1,0,19
2014,2,5,2,0,18.9
2014,2,5,3,0,18.8
2014,2,5,4,0,18.9
2014,2,5,5,6,19.2
2014,2,5,6,110,19.7
2014,2,5,7,273,20.1
2014,2,5,8,379,20.7
2014,2,5,9,394,21
2014,2,5,10,627,21.6
2014,2,5,11,659,21.8
2014,2,5,12,699,21.8
2014,2,5,13,664,21.7
2014,2,5,14,569,21.5
2014,2,5,15,318,21.2
2014,2,5,16,172,20.8
2014,2,5,17,96,20.3
2014,2,5,18,17,19.8
2014,2,5,19,0,19.6
2014,2,5,20,0,19.5
2014,2,5,21,0,19.5
2014,2,5,22,0,19.5
2014,2,5,23,0,19.5
2014,2,6,0,0,19.4
2014,2,6,1,0,19.4
2014,2,6,2,0,19.2
2014,2,6,3,0,19.2
2014,2,6,4,0,19.2
2014,2,6,5,2,19.4
2014,2,6,6,34,19.8
2014,2,6,7,90,20.2
2014,2,6,8,134,20.7
2014,2,6,9,265,21
2014,2,6,10,210,21.9
2014,2,6,11,1034,22.3
2014,2,6,12,180,22.6
2014,2,6,13,712,22.7
2014,2,6,14,868,22.5
2014,2,6,15,694,22.1
2014,2,6,16,482,21.5
2014,2,6,17,192,20.7
2014,2,6,18,52,20
2014,2,6,19,0,19.6
2014,2,6,20,0,19.4
2014,2,6,21,0,19.2
2014,2,6,22,0,19
2014,2,6,23,0,18.8
2014,2,7,0,0,18.7
2014,2,7,1,0,18.5
2014,2,7,2,0,18.4
2014,2,7,3,0,18.2
2014,2,7,4,0,18
2014,2,7,5,4,18.6
2014,2,7,6,186,19.8
2014,2,7,7,414,21.1
2014,2,7,8,635,22.3
2014,2,7,9,824,22.8
2014,2,7,10,966,24.4
2014,2,7,11,1043,25.1
2014,2,7,12,1052,25.5
2014,2,7,13,993,25.5
2014,2,7,14,868,25.2
2014,2,7,15,692,24.7
2014,2,7,16,479,24
2014,2,7,17,250,23
2014,2,7,18,48,22
2014,2,7,19,0,21.4
2014,2,7,20,0,21.1
2014,2,7,21,0,20.9
2014,2,7,22,0,20.7
2014,2,7,23,0,20.5
2014,2,8,0,0,20.3
2014,2,8,1,0,20
2014,2,8,2,0,19.7
2014,2,8,3,0,19.4
2014,2,8,4,0,19.2
2014,2,8,5,0,19.8
2014,2,8,6,175,21.4
2014,2,8,7,399,23.2
2014,2,8,8,617,24.6
2014,2,8,9,804,25.2
2014,2,8,10,939,26.5
2014,2,8,11,1016,27
2014,2,8,12,1026,27.2
2014,2,8,13,980,27
2014,2,8,14,860,26.6
2014,2,8,15,685,26.1
2014,2,8,16,473,25.3
2014,2,8,17,245,24.2
2014,2,8,18,46,23.1
2014,2,8,19,0,22.4
2014,2,8,20,0,22
2014,2,8,21,0,21.7
2014,2,8,22,0,21.5
2014,2,8,23,0,21.3
2014,2,9,0,0,21.1
2014,2,9,1,0,20.8
2014,2,9,2,0,20.5
2014,2,9,3,0,20.3
2014,2,9,4,0,20.3
2014,2,9,5,0,20.9
2014,2,9,6,178,22.3
2014,2,9,7,406,23.5
2014,2,9,8,630,24.7
2014,2,9,9,821,25.2
2014,2,9,10,964,26.7
2014,2,9,11,1042,27.4
2014,2,9,12,1052,27.7
2014,2,9,13,997,27.7
2014,2,9,14,873,27.3
2014,2,9,15,692,26.6
2014,2,9,16,471,25.5
2014,2,9,17,240,24.3
2014,2,9,18,42,23.2
2014,2,9,19,0,22.6
2014,2,9,20,0,22.3
2014,2,9,21,0,22
2014,2,9,22,0,21.8
2014,2,9,23,0,21.6
2014,2,10,0,0,21.3
2014,2,10,1,0,20.9
2014,2,10,2,0,20.5
2014,2,10,3,0,20.4
2014,2,10,4,0,20.7
2014,2,10,5,0,21.5
2014,2,10,6,157,22.6
2014,2,10,7,372,23.5
2014,2,10,8,586,24.2
2014,2,10,9,772,24.5
2014,2,10,10,921,25.1
2014,2,10,11,995,25.3
2014,2,10,12,1005,25.1
2014,2,10,13,953,24.8
2014,2,10,14,833,24.3
2014,2,10,15,659,23.7
2014,2,10,16,448,23
2014,2,10,17,224,22.2
2014,2,10,18,37,21.6
2014,2,10,19,0,21.2
2014,2,10,20,0,21
2014,2,10,21,0,20.7
2014,2,10,22,0,20.6
2014,2,10,23,0,20.5
2014,2,11,0,0,20.4
2014,2,11,1,0,20.3
2014,2,11,2,0,20.3
2014,2,11,3,0,20.3
2014,2,11,4,0,20.3
2014,2,11,5,0,20.7
2014,2,11,6,144,21.4
2014,2,11,7,354,22.1
2014,2,11,8,566,22.9
2014,2,11,9,749,23.3
2014,2,11,10,896,24.4
2014,2,11,11,971,24.8
2014,2,11,12,984,25
2014,2,11,13,942,24.8
2014,2,11,14,818,24.3
2014,2,11,15,642,23.6
2014,2,11,16,431,22.8
2014,2,11,17,212,22.1
2014,2,11,18,32,21.6
2014,2,11,19,0,21.5
2014,2,11,20,0,21.5
2014,2,11,21,0,21.5
2014,2,11,22,0,21.5
2014,2,11,23,0,21.5
2014,2,12,0,0,21.5
2014,2,12,1,0,21.5
2014,2,12,2,0,21.4
2014,2,12,3,0,21.4
2014,2,12,4,0,21.5
2014,2,12,5,0,22
2014,2,12,6,150,22.9
2014,2,12,7,365,23.7
2014,2,12,8,578,24.5
2014,2,12,9,763,24.9
2014,2,12,10,562,25.6
2014,2,12,11,975,25.7
2014,2,12,12,986,25.5
2014,2,12,13,925,25.3
2014,2,12,14,644,25
2014,2,12,15,633,24.5
2014,2,12,16,302,23.9
2014,2,12,17,128,23.2
2014,2,12,18,29,22.6
2014,2,12,19,0,22.3
2014,2,12,20,0,22.2
2014,2,12,21,0,22.1
2014,2,12,22,0,22
2014,2,12,23,0,21.9
2014,2,13,0,0,21.9
2014,2,13,1,0,21.8
2014,2,13,2,0,21.8
2014,2,13,3,0,21.7
2014,2,13,4,0,21.7
2014,2,13,5,0,22.1
2014,2,13,6,148,23
2014,2,13,7,363,24.1
2014,2,13,8,575,24.9
2014,2,13,9,757,25.2
2014,2,13,10,878,26.1
2014,2,13,11,801,26.2
2014,2,13,12,648,26.1
2014,2,13,13,743,25.9
2014,2,13,14,390,25.5
2014,2,13,15,386,24.9
2014,2,13,16,161,24.1
2014,2,13,17,129,23.5
2014,2,13,18,20,23.1
2014,2,13,19,0,22.9
2014,2,13,20,0,22.9
2014,2,13,21,0,22.7
2014,2,13,22,0,22.6
2014,2,13,23,0,22.5
2014,2,14,0,0,22.3
2014,2,14,1,0,22.1
2014,2,14,2,0,22
2014,2,14,3,0,21.9
2014,2,14,4,0,21.8
2014,2,14,5,0,21.7
2014,2,14,6,45,21.8
2014,2,14,7,122,21.9
2014,2,14,8,56,22.2
2014,2,14,9,250,22.4
2014,2,14,10,153,22.9
2014,2,14,11,210,23.5
2014,2,14,12,339,23.9
2014,2,14,13,384,24.1
2014,2,14,14,340,24
2014,2,14,15,385,23.4
2014,2,14,16,143,22.7
2014,2,14,17,103,22
2014,2,14,18,16,21.7
2014,2,14,19,0,21.6
2014,2,14,20,0,21.7
2014,2,14,21,0,21.7
2014,2,14,22,0,21.7
2014,2,14,23,0,21.6
2014,2,15,0,0,21.5
2014,2,15,1,0,21.5
2014,2,15,2,0,21.5
2014,2,15,3,0,21.5
2014,2,15,4,0,21.6
2014,2,15,5,0,21.7
2014,2,15,6,32,21.9
2014,2,15,7,136,22.2
2014,2,15,8,243,22.6
2014,2,15,9,347,22.9
2014,2,15,10,319,23.8
2014,2,15,11,362,24.3
2014,2,15,12,324,25
2014,2,15,13,406,25.8
2014,2,15,14,201,26.3
2014,2,15,15,328,26.1
2014,2,15,16,197,25.3
2014,2,15,17,84,24.2
2014,2,15,18,13,23.6
2014,2,15,19,0,23.5
2014,2,15,20,0,23.4
2014,2,15,21,0,23.3
2014,2,15,22,0,23.2
2014,2,15,23,0,23.2
2014,2,16,0,0,23.1
2014,2,16,1,0,23.1
2014,2,16,2,0,23.3
2014,2,16,3,0,23.4
2014,2,16,4,0,23.6
2014,2,16,5,0,23.9
2014,2,16,6,16,24.3
2014,2,16,7,39,24.2
2014,2,16,8,32,24.5
2014,2,16,9,188,24.8
2014,2,16,10,108,25.2
2014,2,16,11,116,24.8
2014,2,16,12,154,24.2
2014,2,16,13,179,23.5
2014,2,16,14,144,22.9
2014,2,16,15,107,22.5
2014,2,16,16,87,22.1
2014,2,16,17,37,21.5
2014,2,16,18,7,21.1
2014,2,16,19,0,20.9
2014,2,16,20,0,20.6
2014,2,16,21,0,20.4
2014,2,16,22,0,20.1
2014,2,16,23,0,20
2014,2,17,0,0,19.9
2014,2,17,1,0,19.8
2014,2,17,2,0,19.7
2014,2,17,3,0,19.7
2014,2,17,4,0,19.6
2014,2,17,5,0,19.8
2014,2,17,6,80,20.4
2014,2,17,7,350,21.1
2014,2,17,8,398,21.9
2014,2,17,9,756,22.3
2014,2,17,10,907,23
2014,2,17,11,988,23.1
2014,2,17,12,999,23.1
2014,2,17,13,932,23
2014,2,17,14,812,22.9
2014,2,17,15,639,22.6
2014,2,17,16,430,22.1
2014,2,17,17,208,21.5
2014,2,17,18,25,20.9
2014,2,17,19,0,20.5
2014,2,17,20,0,20.3
2014,2,17,21,0,20.2
2014,2,17,22,0,20.1
2014,2,17,23,0,20
2014,2,18,0,0,19.9
2014,2,18,1,0,19.9
2014,2,18,2,0,19.8
2014,2,18,3,0,19.9
2014,2,18,4,0,20
2014,2,18,5,0,20.5
2014,2,18,6,28,21.4
2014,2,18,7,83,22
2014,2,18,8,73,22.6
2014,2,18,9,72,22.9
2014,2,18,10,332,23.6
2014,2,18,11,948,23.9
2014,2,18,12,959,24.2
2014,2,18,13,919,24.3
2014,2,18,14,797,24.2
2014,2,18,15,625,23.8
2014,2,18,16,418,23.2
2014,2,18,17,198,22.4
2014,2,18,18,22,21.8
2014,2,18,19,0,21.5
2014,2,18,20,0,21.5
2014,2,18,21,0,21.5
2014,2,18,22,0,21.4
2014,2,18,23,0,21.4
2014,2,19,0,0,21.4
2014,2,19,1,0,21.4
2014,2,19,2,0,21.5
2014,2,19,3,0,21.6
2014,2,19,4,0,21.8
2014,2,19,5,0,22.4
2014,2,19,6,129,23.4
2014,2,19,7,273,24.6
2014,2,19,8,479,25.9
2014,2,19,9,510,26.6
2014,2,19,10,222,28
2014,2,19,11,403,28.4
2014,2,19,12,448,28.3
2014,2,19,13,120,27.5
2014,2,19,14,124,26.4
2014,2,19,15,123,25.6
2014,2,19,16,25,25.1
2014,2,19,17,11,24.5
2014,2,19,18,3,24
2014,2,19,19,0,23.9
2014,2,19,20,0,23.8
2014,2,19,21,0,23.7
2014,2,19,22,0,23.7
2014,2,19,23,0,23.5
2014,2,20,0,0,23.3
2014,2,20,1,0,23.1
2014,2,20,2,0,22.8
2014,2,20,3,0,22.3
2014,2,20,4,0,21.8
2014,2,20,5,0,21.5
2014,2,20,6,9,21.5
2014,2,20,7,372,21.9
2014,2,20,8,595,22.7
2014,2,20,9,788,23.2
2014,2,20,10,931,25
2014,2,20,11,1006,26.1
2014,2,20,12,1016,26.8
2014,2,20,13,958,26.9
2014,2,20,14,834,26.4
2014,2,20,15,656,25.6
2014,2,20,16,438,24.4
2014,2,20,17,207,22.7
2014,2,20,18,20,21.4
2014,2,20,19,0,20.9
2014,2,20,20,0,20.7
2014,2,20,21,0,20.8
2014,2,20,22,0,20.8
2014,2,20,23,0,20.6
2014,2,21,0,0,20.3
2014,2,21,1,0,19.7
2014,2,21,2,0,19.2
2014,2,21,3,0,18.6
2014,2,21,4,0,18.1
2014,2,21,5,0,18.3
2014,2,21,6,150,19.3
2014,2,21,7,380,20.8
2014,2,21,8,605,22.1
2014,2,21,9,798,22.6
2014,2,21,10,937,23.7
2014,2,21,11,1015,24.2
2014,2,21,12,1020,24.3
2014,2,21,13,957,24.1
2014,2,21,14,828,23.6
2014,2,21,15,646,22.9
2014,2,21,16,429,22.2
2014,2,21,17,199,21.4
2014,2,21,18,18,20.7
2014,2,21,19,0,20.4
2014,2,21,20,0,20.2
2014,2,21,21,0,20
2014,2,21,22,0,19.8
2014,2,21,23,0,19.6
2014,2,22,0,0,19.4
2014,2,22,1,0,19.3
2014,2,22,2,0,19.3
2014,2,22,3,0,19.3
2014,2,22,4,0,19.4
2014,2,22,5,0,19.9
2014,2,22,6,35,20.7
2014,2,22,7,110,21.3
2014,2,22,8,399,21.9
2014,2,22,9,744,22.2
2014,2,22,10,888,22.8
2014,2,22,11,964,23.1
2014,2,22,12,974,23.2
2014,2,22,13,920,23
2014,2,22,14,796,22.6
2014,2,22,15,623,22.1
2014,2,22,16,410,21.4
2014,2,22,17,187,20.6
2014,2,22,18,7,20
2014,2,22,19,0,19.8
2014,2,22,20,0,19.7
2014,2,22,21,0,19.7
2014,2,22,22,0,19.6
2014,2,22,23,0,19.4
2014,2,23,0,0,19.4
2014,2,23,1,0,19.4
2014,2,23,2,0,19.5
2014,2,23,3,0,19.6
2014,2,23,4,0,19.8
2014,2,23,5,0,20.3
2014,2,23,6,69,20.9
2014,2,23,7,348,21.5
2014,2,23,8,567,22
2014,2,23,9,757,22.1
2014,2,23,10,894,22.6
2014,2,23,11,973,22.9
2014,2,23,12,983,23.2
2014,2,23,13,924,23.2
2014,2,23,14,801,22.9
2014,2,23,15,423,22.5
2014,2,23,16,416,21.9
2014,2,23,17,104,21.1
2014,2,23,18,15,20.4
2014,2,23,19,0,20
2014,2,23,20,0,19.9
2014,2,23,21,0,19.8
2014,2,23,22,0,19.8
2014,2,23,23,0,19.9
2014,2,24,0,0,20
2014,2,24,1,0,20.1
2014,2,24,2,0,20
2014,2,24,3,0,20
2014,2,24,4,0,19.9
2014,2,24,5,0,20
2014,2,24,6,130,20.8
2014,2,24,7,352,21.9
2014,2,24,8,571,23
2014,2,24,9,760,23.6
2014,2,24,10,897,24.8
2014,2,24,11,974,25.2
2014,2,24,12,984,25.4
2014,2,24,13,927,25.4
2014,2,24,14,801,25
2014,2,24,15,624,24.5
2014,2,24,16,412,23.8
2014,2,24,17,187,22.9
2014,2,24,18,13,22.1
2014,2,24,19,0,21.7
2014,2,24,20,0,21.5
2014,2,24,21,0,21.3
2014,2,24,22,0,21.1
2014,2,24,23,0,20.9
2014,2,25,0,0,20.7
2014,2,25,1,0,20.4
2014,2,25,2,0,20.2
2014,2,25,3,0,20.1
2014,2,25,4,0,20
2014,2,25,5,0,20.5
2014,2,25,6,127,21.7
2014,2,25,7,347,22.9
2014,2,25,8,565,23.9
2014,2,25,9,754,24.3
2014,2,25,10,895,25.3
2014,2,25,11,971,25.7
2014,2,25,12,982,26
2014,2,25,13,923,26
2014,2,25,14,799,25.8
2014,2,25,15,621,25.3
2014,2,25,16,407,24.5
2014,2,25,17,182,23.6
2014,2,25,18,0,22.7
2014,2,25,19,0,22.3
2014,2,25,20,0,22.1
2014,2,25,21,0,21.9
2014,2,25,22,0,21.7
2014,2,25,23,0,21.5
2014,2,26,0,0,21.2
2014,2,26,1,0,20.9
2014,2,26,2,0,20.7
2014,2,26,3,0,20.4
2014,2,26,4,0,20.2
2014,2,26,5,0,20.5
2014,2,26,6,79,21.7
2014,2,26,7,234,23.4
2014,2,26,8,284,25.2
2014,2,26,9,731,26.1
2014,2,26,10,580,28.9
2014,2,26,11,553,29.9
2014,2,26,12,937,29.9
2014,2,26,13,683,29.1
2014,2,26,14,395,27.8
2014,2,26,15,218,26.6
2014,2,26,16,195,25.5
2014,2,26,17,76,24.2
2014,2,26,18,0,23.2
2014,2,26,19,0,22.8
2014,2,26,20,0,22.6
2014,2,26,21,0,22.5
2014,2,26,22,0,22.4
2014,2,26,23,0,22.3
2014,2,27,0,0,22.1
2014,2,27,1,0,22
2014,2,27,2,0,22
2014,2,27,3,0,21.8
2014,2,27,4,0,21.7
2014,2,27,5,0,21.7
2014,2,27,6,105,21.9
2014,2,27,7,309,22.1
2014,2,27,8,239,22.5
2014,2,27,9,116,22.7
2014,2,27,10,86,22.7
2014,2,27,11,186,22.5
2014,2,27,12,891,22.1
2014,2,27,13,846,21.9
2014,2,27,14,728,21.6
2014,2,27,15,140,21.2
2014,2,27,16,47,20.8
2014,2,27,17,18,20.3
2014,2,27,18,0,20
2014,2,27,19,0,19.9
2014,2,27,20,0,20
2014,2,27,21,0,19.9
2014,2,27,22,0,19.9
2014,2,27,23,0,19.8
2014,2,28,0,0,19.8
2014,2,28,1,0,19.8
2014,2,28,2,0,19.9
2014,2,28,3,0,20
2014,2,28,4,0,20
2014,2,28,5,0,20.2
2014,2,28,6,5,20.4
2014,2,28,7,12,20.6
2014,2,28,8,24,20.8
2014,2,28,9,97,20.9
2014,2,28,10,65,21.1
2014,2,28,11,95,21
2014,2,28,12,269,21
2014,2,28,13,169,21
2014,2,28,14,148,21
2014,2,28,15,125,21
2014,2,28,16,167,20.9
2014,2,28,17,63,20.8
2014,2,28,18,0,20.5
2014,2,28,19,0,20.4
2014,2,28,20,0,20.3
2014,2,28,21,0,20.2
2014,2,28,22,0,20.1
2014,2,28,23,0,20
2014,3,1,0,0,19.9
2014,3,1,1,0,19.8
2014,3,1,2,0,19.8
2014,3,1,3,0,19.8
2014,3,1,4,0,19.9
2014,3,1,5,0,20.3
2014,3,1,6,6,20.9
2014,3,1,7,12,21.4
2014,3,1,8,76,21.8
2014,3,1,9,118,22.1
2014,3,1,10,97,22.8
2014,3,1,11,392,23
2014,3,1,12,437,23
2014,3,1,13,410,22.8
2014,3,1,14,58,22.4
2014,3,1,15,268,21.8
2014,3,1,16,115,21.2
2014,3,1,17,14,20.7
2014,3,1,18,0,20.3
2014,3,1,19,0,20
2014,3,1,20,0,19.9
2014,3,1,21,0,19.8
2014,3,1,22,0,19.8
2014,3,1,23,0,19.9
2014,3,2,0,0,19.9
2014,3,2,1,0,19.8
2014,3,2,2,0,19.7
2014,3,2,3,0,19.5
2014,3,2,4,0,19.4
2014,3,2,5,0,19.5
2014,3,2,6,25,19.6
2014,3,2,7,85,19.8
2014,3,2,8,106,19.9
2014,3,2,9,144,19.9
2014,3,2,10,431,20.5
2014,3,2,11,546,21.1
2014,3,2,12,297,21.8
2014,3,2,13,367,22.3
2014,3,2,14,181,22.5
2014,3,2,15,355,22.6
2014,3,2,16,183,22.4
2014,3,2,17,65,21.8
2014,3,2,18,0,21.2
2014,3,2,19,0,21
2014,3,2,20,0,20.9
2014,3,2,21,0,21
2014,3,2,22,0,21.1
2014,3,2,23,0,21.1
2014,3,3,0,0,21.1
2014,3,3,1,0,21
2014,3,3,2,0,20.8
2014,3,3,3,0,20.7
2014,3,3,4,0,20.6
2014,3,3,5,0,20.8
2014,3,3,6,109,21.4
2014,3,3,7,324,22
2014,3,3,8,190,22.6
2014,3,3,9,725,22.9
2014,3,3,10,860,23.6
2014,3,3,11,680,23.9
2014,3,3,12,130,24
2014,3,3,13,177,23.8
2014,3,3,14,372,23.5
2014,3,3,15,235,23
2014,3,3,16,158,22.4
2014,3,3,17,55,21.8
2014,3,3,18,0,21.2
2014,3,3,19,0,21
2014,3,3,20,0,20.9
2014,3,3,21,0,20.9
2014,3,3,22,0,20.9
2014,3,3,23,0,20.9
2014,3,4,0,0,20.9
2014,3,4,1,0,20.8
2014,3,4,2,0,20.6
2014,3,4,3,0,20.5
2014,3,4,4,0,20.4
2014,3,4,5,0,20.7
2014,3,4,6,35,21.3
2014,3,4,7,325,21.9
2014,3,4,8,240,22.6
2014,3,4,9,174,22.9
2014,3,4,10,850,23.9
2014,3,4,11,282,24.3
2014,3,4,12,285,24.5
2014,3,4,13,393,24.4
2014,3,4,14,527,24.2
2014,3,4,15,579,23.9
2014,3,4,16,367,23.4
2014,3,4,17,149,22.5
2014,3,4,18,0,21.8
2014,3,4,19,0,21.4
2014,3,4,20,0,21.1
2014,3,4,21,0,20.9
2014,3,4,22,0,20.6
2014,3,4,23,0,20.3
2014,3,5,0,0,20
2014,3,5,1,0,19.7
2014,3,5,2,0,19.4
2014,3,5,3,0,19.3
2014,3,5,4,0,19.1
2014,3,5,5,0,19.5
2014,3,5,6,102,20.6
2014,3,5,7,314,22.1
2014,3,5,8,528,23.6
2014,3,5,9,712,24.3
2014,3,5,10,848,25.8
2014,3,5,11,919,26.5
2014,3,5,12,921,27
2014,3,5,13,717,27.2
2014,3,5,14,362,27.1
2014,3,5,15,25,26.6
2014,3,5,16,262,25.7
2014,3,5,17,98,24.7
2014,3,5,18,0,23.9
2014,3,5,19,0,23.3
2014,3,5,20,0,22.8
2014,3,5,21,0,22.4
